f 1m 1f 2m 2f 3m 3f 4m 4f 5m 5f 6m 6f 7m 7f 8m 8f 9m 9f 10m 10f 11m 11f 12m 12f 13m 13f 14m 14f 15m 15f 16m 16f 17m 17f 18m 18f jV0500m jV0500f jV0800m jV0800f jV1100m jV1100f jV1300m jV1300f jV1700m jV1700f jV1800m jV1800f 
2.91505e+06 0.271987 90 1.06919 0 0.26866 -90.5137 1.06756 -0.061451 1 0 0.0327244 178.85 0.921617 -0.0296418 0 0 0.136661 -90.9133 0.11904 -90.5112 0 0 0.0324996 -1.02545 1 0 0.0352647 178.585 0.135708 89.2113 0.133485 -90.7554 0 0 0 0 0 0 6.75207e-09 89.9704 8.72128e-10 -0.511184 6.32568e-08 -89.9961 9.77957e-10 -0.755358 3.46833e-07 144.825 
2.98365e+06 0.279308 90 1.07272 0 0.275868 -90.4874 1.071 -0.0609181 1 0 0.0344727 178.891 0.923161 -0.0293614 0 0 0.140328 -90.8964 0.122234 -90.4848 0 0 0.0342358 -0.981764 1 0 0.036983 178.632 0.139349 89.2311 0.137067 -90.7347 0 0 0 0 0 0 6.92253e-09 89.9706 9.166e-10 -0.484822 6.47322e-08 -89.9961 1.02783e-09 -0.734667 3.48312e-07 143.939 
3.05386e+06 0.286873 90 1.07645 0 0.283316 -90.4612 1.07463 -0.0602156 1 0 0.0363163 178.931 0.924789 -0.028993 0 0 0.144116 -90.8797 0.125534 -90.4585 0 0 0.0360667 -0.938693 1 0 0.0387951 178.68 0.143111 89.2507 0.140767 -90.7142 0 0 0 0 0 0 7.09792e-09 89.971 9.63498e-10 -0.458519 6.62414e-08 -89.9961 1.08041e-09 -0.714171 3.49888e-07 143.03 
3.12572e+06 0.294697 90 1.08038 0 0.291016 -90.435 1.07847 -0.0593262 1 0 0.0382613 178.971 0.926506 -0.0285272 0 0 0.148033 -90.8633 0.128946 -90.4322 0 0 0.0379982 -0.896179 1 0 0.0407067 178.727 0.147001 89.2701 0.144593 -90.6938 0 0 0 0 0 0 7.27843e-09 89.9715 1.01297e-09 -0.432244 6.7785e-08 -89.9961 1.13589e-09 -0.693842 3.5157e-07 142.095 
3.19927e+06 0.30279 90 1.08454 0 0.29898 -90.4088 1.08251 -0.058231 1 0 0.0403138 179.009 0.928318 -0.0279537 0 0 0.152084 -90.8472 0.132475 -90.406 0 0 0.0400366 -0.85416 1 0 0.042724 178.774 0.151023 89.2894 0.14855 -90.6736 0 0 0 0 0 0 7.46427e-09 89.972 1.06518e-09 -0.405966 6.93636e-08 -89.996 1.19443e-09 -0.67365 3.53367e-07 141.135 
3.27455e+06 0.311168 90 1.08892 0 0.307222 -90.3825 1.08678 -0.0569095 1 0 0.0424806 179.048 0.930231 -0.0272612 0 0 0.156276 -90.8312 0.136126 -90.3796 0 0 0.0421884 -0.812576 1 0 0.0448537 178.821 0.155186 89.3086 0.152644 -90.6536 0 0 0 0 0 0 7.65566e-09 89.9727 1.1203e-09 -0.379649 7.09781e-08 -89.996 1.25624e-09 -0.653564 3.55286e-07 140.149 
3.3516e+06 0.319844 90 1.09355 0 0.315755 -90.3562 1.09128 -0.055339 1 0 0.0447689 179.086 0.932252 -0.0264368 0 0 0.160617 -90.8154 0.139907 -90.3533 0 0 0.044461 -0.771365 1 0 0.0471028 178.867 0.159496 89.3276 0.156884 -90.6336 0 0 0 0 0 0 7.85282e-09 89.9736 1.17851e-09 -0.353257 7.26291e-08 -89.996 1.32151e-09 -0.633552 3.57339e-07 139.135 
3.43047e+06 0.328835 90 1.09844 0 0.324595 -90.3297 1.09605 -0.0534946 1 0 0.0471867 179.123 0.934387 -0.0254668 0 0 0.165113 -90.7998 0.143824 -90.3268 0 0 0.0468621 -0.730466 1 0 0.0494791 178.914 0.163961 89.3466 0.161276 -90.6136 0 0 0 0 0 0 8.05601e-09 89.9745 1.24001e-09 -0.326752 7.43175e-08 -89.996 1.39048e-09 -0.613578 3.59535e-07 138.094 
3.51119e+06 0.338158 90 1.10361 0 0.333758 -90.3032 1.10108 -0.051349 1 0 0.0497424 179.161 0.936643 -0.0243357 0 0 0.169774 -90.7842 0.147885 -90.3001 0 0 0.0494001 -0.689816 1 0 0.051991 178.96 0.16859 89.3656 0.165829 -90.5936 0 0 0 0 0 0 8.26549e-09 89.9757 1.30502e-09 -0.300094 7.60439e-08 -89.996 1.46337e-09 -0.593607 3.61888e-07 137.024 
3.59381e+06 0.347831 90 1.10909 0 0.343263 -90.2764 1.10641 -0.0488725 1 0 0.0524451 179.198 0.939029 -0.0230264 0 0 0.174609 -90.7687 0.152096 -90.2732 0 0 0.0520841 -0.649351 1 0 0.0546473 179.007 0.173391 89.3846 0.170552 -90.5736 0 0 0 0 0 0 8.48154e-09 89.977 1.37377e-09 -0.273239 7.7809e-08 -89.9961 1.54046e-09 -0.573597 3.64409e-07 135.925 
3.67838e+06 0.357875 90 1.11488 0 0.353129 -90.2494 1.11204 -0.0460321 1 0 0.0553046 179.234 0.941554 -0.02152 0 0 0.179627 -90.7533 0.156468 -90.2461 0 0 0.0549239 -0.609005 1 0 0.0574578 179.054 0.178375 89.4036 0.175453 -90.5535 0 0 0 0 0 0 8.70446e-09 89.9785 1.44651e-09 -0.246142 7.96137e-08 -89.9961 1.62203e-09 -0.553508 3.67114e-07 134.796 
3.76494e+06 0.368311 90 1.12101 0 0.363376 -90.222 1.118 -0.0427916 1 0 0.0583318 179.271 0.944227 -0.0197956 0 0 0.18484 -90.7378 0.161008 -90.2188 0 0 0.0579302 -0.568711 1 0 0.060433 179.1 0.183551 89.4228 0.180545 -90.5333 0 0 0 0 0 0 8.93457e-09 89.9802 1.52351e-09 -0.218753 8.14586e-08 -89.9962 1.70837e-09 -0.533292 3.70017e-07 133.637 
3.85353e+06 0.379162 90 1.12751 0 0.374028 -90.1944 1.12432 -0.0391112 1 0 0.0615381 179.307 0.947058 -0.0178298 0 0 0.190258 -90.7223 0.165728 -90.191 0 0 0.0611143 -0.528398 1 0 0.0635843 179.147 0.188931 89.4421 0.185837 -90.5129 0 0 0 0 0 0 9.17223e-09 89.9822 1.60507e-09 -0.191019 8.33446e-08 -89.9962 1.79982e-09 -0.512902 3.73137e-07 132.446 
3.94421e+06 0.390455 90 1.13439 0 0.385108 -90.1663 1.13101 -0.034947 1 0 0.0649361 179.344 0.950058 -0.0155966 0 0 0.195894 -90.7066 0.170637 -90.1629 0 0 0.0644889 -0.487992 1 0 0.0669241 179.194 0.194528 89.4616 0.191342 -90.4923 0 0 0 0 0 0 9.4178e-09 89.9844 1.6915e-09 -0.162883 8.52723e-08 -89.9963 1.89675e-09 -0.492284 3.76491e-07 131.223 
4.03702e+06 0.402216 90 1.1417 0 0.396644 -90.1378 1.13811 -0.0302504 1 0 0.0685396 179.381 0.953239 -0.0130671 0 0 0.201761 -90.6908 0.175749 -90.1343 0 0 0.0680676 -0.447417 1 0 0.0704658 179.242 0.200354 89.4813 0.197073 -90.4714 0 0 0 0 0 0 9.67169e-09 89.9869 1.78317e-09 -0.134284 8.72425e-08 -89.9965 1.99953e-09 -0.471382 3.80102e-07 129.967 
4.13201e+06 0.414477 90 1.14945 0 0.408664 -90.1088 1.14564 -0.0249679 1 0 0.0723636 179.417 0.956615 -0.0102091 0 0 0.207876 -90.6747 0.181075 -90.1052 0 0 0.0718651 -0.406591 1 0 0.0742242 179.289 0.206426 89.5014 0.203045 -90.4501 0 0 0 0 0 0 9.93434e-09 89.9898 1.88044e-09 -0.105155 8.9256e-08 -89.9966 2.1086e-09 -0.450131 3.83991e-07 128.678 
4.22924e+06 0.427271 90 1.15769 0 0.421201 -90.0791 1.15364 -0.0190401 1 0 0.0764243 179.454 0.960201 -0.00698649 0 0 0.214252 -90.6584 0.18663 -90.0754 0 0 0.0758978 -0.365428 1 0 0.0782153 179.337 0.212758 89.5219 0.209274 -90.4285 0 0 0 0 0 0 1.02062e-08 89.993 1.98373e-09 -0.075424 9.13134e-08 -89.9968 2.22443e-09 -0.428466 3.88185e-07 127.354 
4.32876e+06 0.440634 90 1.16645 0 0.434289 -90.0488 1.16214 -0.0124015 1 0 0.0807397 179.492 0.96401 -0.00335881 0 0 0.22091 -90.6416 0.192429 -90.045 0 0 0.0801834 -0.323836 1 0 0.0824566 179.386 0.219369 89.5428 0.215777 -90.4063 0 0 0 0 0 0 1.04878e-08 89.9966 2.0935e-09 -0.0450126 9.34155e-08 -89.997 2.34751e-09 -0.406311 3.92712e-07 125.997 
4.43062e+06 0.454605 90 1.17577 0 0.447967 -90.0177 1.17118 -0.00497883 1 0 0.0853293 179.53 0.968062 0.000719251 0 0 0.227867 -90.6245 0.198489 -90.0138 0 0 0.0847413 -0.281717 1 0 0.0869675 179.435 0.226278 89.5643 0.222572 -90.3836 0 0 0 0 0 0 1.07797e-08 90.0007 2.21025e-09 -0.0138347 9.55629e-08 -89.9972 2.47842e-09 -0.383585 3.97602e-07 124.604 
4.53488e+06 0.46923 90 1.18569 0 0.462275 -89.9858 1.18081 0.00330882 1 0 0.0902146 179.568 0.972375 0.00529863 0 0 0.235145 -90.6068 0.204829 -89.9818 0 0 0.089593 -0.238964 1 0 0.091769 179.485 0.233505 89.5864 0.229681 -90.3602 0 0 0 0 0 0 1.10825e-08 90.0053 2.33452e-09 0.0182035 9.77563e-08 -89.9975 2.61777e-09 -0.360198 4.02891e-07 123.177 
4.64159e+06 0.484556 90 1.19627 0 0.477262 -89.9529 1.19106 0.0125518 1 0 0.0954195 179.607 0.97697 0.0104367 0 0 0.242768 -90.5885 0.211469 -89.9488 0 0 0.0947619 -0.195462 1 0 0.0968846 179.535 0.241075 89.6092 0.237127 -90.3361 0 0 0 0 0 0 1.13969e-08 90.0104 2.46691e-09 0.0512052 9.99963e-08 -89.9978 2.76623e-09 -0.336053 4.08616e-07 121.713 
4.75081e+06 0.500637 90 1.20756 0 0.492977 -89.9189 1.20199 0.0228511 1 0 0.10097 179.647 0.98187 0.0161983 0 0 0.250761 -90.5694 0.218433 -89.9147 0 0 0.100274 -0.151088 1 0 0.10234 179.587 0.249012 89.6329 0.244935 -90.311 0 0 0 0 0 0 1.17236e-08 90.0162 2.6081e-09 0.0852841 1.02283e-07 -89.9982 2.92454e-09 -0.31104 4.14821e-07 120.214 
4.8626e+06 0.517532 90 1.21961 0 0.509477 -89.8837 1.21366 0.0343192 1 0 0.106895 179.687 0.987101 0.0226567 0 0 0.259153 -90.5496 0.225744 -89.8794 0 0 0.106158 -0.105704 1 0 0.108163 179.639 0.257347 89.6576 0.253133 -90.285 0 -0 0 -0 0 0 1.20634e-08 90.0227 2.75882e-09 0.120566 1.04618e-07 -89.9987 3.09355e-09 -0.285038 4.21552e-07 118.679 
4.97702e+06 0.535308 90 1.2325 0 0.526825 -89.8472 1.22613 0.0470825 1 0 0.113227 179.729 0.992691 0.029895 0 -0 0.267977 -90.5287 0.23343 -89.8428 0 0 0.112447 -0.0591622 1 0 0.114387 179.693 0.266109 89.6833 0.261752 -90.2579 0 -0 0 -0 0 0 1.24172e-08 90.0299 2.91989e-09 0.15719 1.07002e-07 -89.9992 3.27415e-09 -0.257914 4.28863e-07 117.109 
5.09414e+06 0.554038 90 1.2463 0 0.545091 -89.8091 1.23948 0.061283 1 0 0.120002 179.772 0.998671 0.0380078 0 0 0.277268 -90.5067 0.241524 -89.8047 0 0 0.119175 -0.0112975 1 0 0.121045 179.748 0.275335 89.7103 0.270827 -90.2295 0 0 0 0 0 0 1.2786e-08 90.038 3.09222e-09 0.19531 1.09433e-07 -89.9998 3.46738e-09 -0.229518 4.36813e-07 115.503 
5.21401e+06 0.573804 90 1.26109 0 0.564352 -89.7695 1.25377 0.0770802 1 0 0.127259 179.816 1.00508 0.0471028 0 0 0.287065 -90.4834 0.250058 -89.7649 0 0 0.126382 0.0380719 1 0 0.128178 179.804 0.285064 89.7386 0.280396 -90.1997 0 0 0 0 0 0 1.31708e-08 90.0471 3.27682e-09 0.2351 1.11914e-07 -90.0006 3.67438e-09 -0.199682 4.45468e-07 113.861 
5.3367e+06 0.594699 90 1.27696 0 0.584697 -89.7279 1.2691 0.0946545 1 0 0.135044 179.862 1.01195 0.0573034 0 0 0.297413 -90.4586 0.259073 -89.7232 0 0 0.134113 0.0891481 1 0 0.135829 179.863 0.29534 89.7686 0.290504 -90.1682 0 0 0 0 0 0 1.35729e-08 90.0573 3.47484e-09 0.276753 1.14444e-07 -90.0014 3.89641e-09 -0.168219 4.54903e-07 112.186 
5.46228e+06 0.616828 90 1.29403 0 0.606223 -89.6843 1.28557 0.11421 1 0 0.143406 179.91 1.01933 0.0687508 0 0 0.308362 -90.4322 0.268611 -89.6795 0 0 0.142417 0.142157 1 0 0.144048 179.923 0.306212 89.8004 0.301199 -90.1349 0 0 0 0 0 0 1.39936e-08 90.0688 3.68754e-09 0.320485 1.17023e-07 -90.0024 4.13492e-09 -0.134916 4.65202e-07 110.476 
5.59081e+06 0.640307 90 1.3124 0 0.629041 -89.6383 1.30329 0.135979 1 0 0.152402 179.959 1.02727 0.081608 0 0 0.319968 -90.4038 0.278721 -89.6335 0 0 0.151351 0.197351 1 0 0.15289 179.985 0.317738 89.8342 0.312535 -90.0995 0 0 0 0 0 0 1.44344e-08 90.0816 3.91638e-09 0.366542 1.19651e-07 -90.0035 4.39151e-09 -0.0995349 4.76458e-07 108.734 
5.72237e+06 0.66527 90 1.33222 0 0.653277 -89.5898 1.32238 0.160224 1 0 0.162096 -179.988 1.03583 0.0960627 0 0 0.332295 -90.3733 0.28946 -89.5848 0 0 0.160979 0.255016 1 0 0.162418 -179.95 0.329979 89.8703 0.324576 -90.0618 0 0 0 0 0 0 1.48971e-08 90.0961 4.16298e-09 0.415201 1.22328e-07 -90.0048 4.66802e-09 -0.061804 4.88781e-07 106.96 
5.85702e+06 0.691869 90 1.35363 0 0.679073 -89.5383 1.34299 0.187249 1 0 0.172562 -179.934 1.04506 0.112333 0 0 0.345416 -90.3402 0.30089 -89.5332 0 0 0.171372 0.315474 1 0 0.172704 -179.883 0.343008 89.9091 0.337392 -90.0214 0 0 0 0 0 0 1.53837e-08 90.1123 4.42919e-09 0.466777 1.25053e-07 -90.0064 4.96651e-09 -0.0214141 5.0229e-07 105.156 
5.99484e+06 0.720278 90 1.37681 0 0.706591 -89.4836 1.36528 0.217399 1 0 0.183881 -179.876 1.05505 0.130673 0 0 0.359412 -90.3044 0.313083 -89.4784 0 0 0.182613 0.379093 1 0 0.183829 -179.812 0.356907 89.9508 0.351064 -89.978 0 0 0 0 0 0 1.58962e-08 90.1307 4.71712e-09 0.52163 1.27827e-07 -90.0082 5.28937e-09 0.0219886 5.17126e-07 103.324 
6.13591e+06 0.750696 90 1.40197 0 0.736018 -89.4252 1.38944 0.251074 1 0 0.196149 -179.815 1.06588 0.151378 0 0 0.37438 -90.2652 0.326122 -89.4198 0 0 0.194797 0.446292 1 0 0.195887 -179.738 0.37177 89.9959 0.365684 -89.9312 0 0 0 0 0 0 1.64372e-08 90.1514 5.02919e-09 0.580173 1.30647e-07 -90.0103 5.63929e-09 0.0688105 5.33446e-07 101.465 
6.28029e+06 0.783354 90 1.42932 0 0.767569 -89.3626 1.41568 0.288735 1 0 0.209476 -179.75 1.07764 0.174797 0 0 0.390427 -90.2224 0.340102 -89.3571 0 0 0.208032 0.517554 1 0 0.208985 -179.66 0.387706 90.0449 0.381359 -89.8805 0 0 0 0 0 0 1.70096e-08 90.1748 5.36819e-09 0.64288 1.33512e-07 -90.0127 6.01941e-09 0.119521 5.51435e-07 99.5813 
6.42807e+06 0.818519 90 1.45915 0 0.801493 -89.2953 1.44426 0.330921 1 0 0.223989 -179.68 1.09045 0.201341 0 0 0.407681 -90.1753 0.355133 -89.2897 0 0 0.222444 0.593436 1 0 0.223249 -179.577 0.40484 90.0983 0.398213 -89.8253 0 0 0 0 0 0 1.76168e-08 90.2013 5.73735e-09 0.710304 1.36421e-07 -90.0156 6.43333e-09 0.174665 5.71302e-07 97.6763 
6.57933e+06 0.856506 90 1.49177 0 0.838078 -89.2227 1.47546 0.37826 1 0 0.239834 -179.605 1.10443 0.231498 0 0 0.426289 -90.1234 0.371343 -89.2169 0 0 0.23818 0.674588 1 0 0.238823 -179.489 0.423319 90.1566 0.416389 -89.7651 0 0 0 0 0 0 1.82625e-08 90.2315 6.14041e-09 0.783086 1.39371e-07 -90.0191 6.88527e-09 0.234877 5.93294e-07 95.7523 
6.73415e+06 0.89768 90 1.52754 0 0.877664 -89.1439 1.50962 0.431491 1 0 0.257185 -179.525 1.11974 0.265849 0 0 0.446423 -90.0658 0.388883 -89.138 0 0 0.255412 0.761767 1 0 0.255876 -179.395 0.443313 90.2208 0.436056 -89.6991 -0 180 -0 180 0 0 1.89514e-08 90.2658 6.58176e-09 0.861979 1.42359e-07 -90.0231 7.38014e-09 0.300903 6.17696e-07 93.8124 
6.89261e+06 0.942477 90 1.56689 0 0.920651 -89.0582 1.54714 0.491487 1 0 0.276245 -179.437 1.13656 0.305093 0 0 0.468287 -90.0017 0.40793 -89.0521 0 0 0.27434 0.855869 1 0 0.274609 -179.294 0.465024 90.2916 0.457412 -89.6264 -0 180 -0 180 0 0 1.96886e-08 90.3051 7.06659e-09 0.94787 1.45381e-07 -90.028 7.92376e-09 0.373625 6.44846e-07 91.8601 
7.0548e+06 0.991416 90 1.61036 0 0.967513 -88.9643 1.58851 0.55929 1 0 0.297255 -179.342 1.15509 0.350075 0 0 0.492122 -89.9301 0.428695 -88.9582 0 0 0.295206 0.957953 1 0 0.295259 -179.185 0.488693 90.3701 0.480694 -89.5459 -0 180 -0 180 0 0 2.04806e-08 90.3501 7.60103e-09 1.04182 1.48432e-07 -90.0338 8.52302e-09 0.454089 6.75142e-07 89.899 
7.22081e+06 1.04512 90 1.65857 0 1.01882 -88.8612 1.63428 0.636148 1 0 0.320505 -179.238 1.1756 0.401823 0 0 0.518216 -89.8497 0.451427 -88.8549 0 0 0.318295 1.06929 1 0 0.318111 -179.067 0.514606 90.4576 0.506183 -89.4564 -0 180 -0 180 0 0 2.13347e-08 90.4018 8.19245e-09 1.14508 1.51506e-07 -90.0408 9.18614e-09 0.543553 7.09062e-07 87.9332 
7.39072e+06 1.10434 90 1.71226 0 1.07525 -88.7473 1.68514 0.723573 1 0 0.346343 -179.123 1.19839 0.461601 0 0 0.546919 -89.759 0.476432 -88.7408 0 0 0.343955 1.19141 1 0 0.343506 -178.938 0.543109 90.5555 0.534219 -89.3565 -0 180 -0 180 0 0 2.22601e-08 90.4616 8.84969e-09 1.25918 1.54595e-07 -90.0492 9.92308e-09 0.643533 7.47177e-07 85.9672 
7.56463e+06 1.17001 90 1.77237 0 1.13765 -88.6206 1.74192 0.823408 1 0 0.375193 -178.996 1.22384 0.530973 0 0 0.578653 -89.6561 0.504079 -88.614 0 0 0.372606 1.32617 1 0 0.371861 -178.797 0.574623 90.6657 0.565218 -89.2441 -0 180 -0 180 0 0 2.32676e-08 90.531 9.58355e-09 1.38599 1.57689e-07 -90.0596 1.07459e-08 0.755881 7.90184e-07 84.0057 
7.74264e+06 1.24326 90 1.84004 0 1.20703 -88.479 1.80566 0.937926 1 0 0.407576 -178.853 1.25239 0.611896 0 0 0.613942 -89.5389 0.534822 -88.4722 0 0 0.404767 1.47588 1 0 0.403689 -178.641 0.609666 90.7906 0.599688 -89.1171 -0 180 -0 180 0 0 2.43708e-08 90.6119 1.04073e-08 1.52778 1.60774e-07 -90.0723 1.16695e-08 0.882875 8.38938e-07 82.054 
7.92483e+06 1.32554 90 1.91671 0 1.28468 -88.3195 1.87761 1.06996 1 0 0.444142 -178.694 1.28463 0.706843 0 0 0.653433 -89.4043 0.569226 -88.3126 0 0 0.441081 1.64338 1 0 0.439629 -178.466 0.648882 90.9329 0.638263 -88.9726 -0 180 -0 180 0 0 2.55864e-08 90.7068 1.13374e-08 1.6874 1.63835e-07 -90.0881 1.27124e-08 1.02736 8.945e-07 80.118 
8.11131e+06 1.41865 90 2.00419 0 1.37219 -88.1386 1.9594 1.22309 1 0 0.485707 -178.513 1.32127 0.818982 -0 180 0.697944 -89.2489 0.608004 -88.1315 -0 180 0.48236 1.83227 1 0 0.480482 -178.271 0.693084 91.0962 0.681741 -88.8071 -0 180 -0 180 0 0 2.69354e-08 90.819 1.23947e-08 1.86846 1.6685e-07 -90.108 1.38979e-08 1.19291 9.58205e-07 78.2044 
8.30218e+06 1.52495 90 2.10483 0 1.47163 -87.9317 2.05307 1.40188 1 0 0.533316 -178.306 1.36323 0.952423 -0 180 0.748519 -89.0682 0.652065 -87.9245 0 0 0.52964 2.04714 1 0 0.527274 -178.05 0.743307 91.2851 0.731144 -88.6159 -0 180 -0 180 0 0 2.84447e-08 90.9524 1.36058e-08 2.07553 1.69792e-07 -90.1332 1.52558e-08 1.38411 1.03176e-06 76.3206 
8.49753e+06 1.64751 90 2.22171 0 1.58566 -87.6928 2.16127 1.61229 1 0 0.588322 -178.067 1.4117 1.11258 0 0 0.806514 -88.856 0.70259 -87.6854 0 0 0.584267 2.29396 1 0 0.581338 -177.796 0.800899 91.5055 0.787793 -88.3931 -0 180 -0 180 0 0 3.01491e-08 91.1126 1.5005e-08 2.31458 1.72624e-07 -90.1658 1.68246e-08 1.60692 1.11737e-06 74.4754 
8.69749e+06 1.79043 90 2.35893 0 1.7178 -87.4141 2.28753 1.86219 1 0 0.652516 -177.789 1.46824 1.30671 0 0 0.87372 -88.6046 0.76114 -87.4065 -0 180 0.64802 2.58064 1 0 0.644432 -177.503 0.867637 91.7654 0.85344 -88.1308 -0 180 -0 180 0 0 3.20946e-08 91.3067 1.66379e-08 2.59351 1.75297e-07 -90.2085 1.86555e-08 1.86922 1.21795e-06 72.6795 
8.90215e+06 1.95934 90 2.52213 0 1.8728 -87.0848 2.43658 2.16224 1 0 0.728316 -177.461 1.53499 1.54474 0 0 0.952553 -88.3033 0.829819 -87.077 -0 180 0.723297 2.91784 1 0 0.718932 -177.159 0.945922 92.0754 0.930445 -87.8183 -0 180 -0 180 0 0 3.43431e-08 91.5447 1.8566e-08 2.92297 1.77744e-07 -90.2655 2.08174e-08 2.18167 1.33744e-06 70.9461 
9.11163e+06 2.16216 90 2.71922 0 2.05724 -86.6902 2.61498 2.52717 1 0 0.819061 -177.067 1.61486 1.84061 0 0 1.04636 -87.9374 0.911541 -86.6823 -0 180 0.813417 3.32032 1 0 0.808123 -176.75 1.03907 92.4502 1.02207 -87.441 -0 180 -0 180 0 0 3.69803e-08 91.8406 2.08743e-08 3.31773 1.79874e-07 -90.3437 2.34055e-08 2.55901 1.48127e-06 69.2926 
9.32603e+06 2.41035 90 2.96166 0 2.28046 -86.2093 2.83204 2.97802 1 0 0.929505 -176.587 1.71201 2.21436 -0 180 1.15988 -87.4858 1.01045 -86.2012 0 0 0.923102 3.80914 1 0 0.916674 -176.255 1.15181 92.9109 1.13296 -86.9777 -0 180 -0 180 0 0 4.01276e-08 92.2144 2.36837e-08 3.79884 1.81554e-07 -90.4536 2.65554e-08 3.02229 1.65719e-06 67.7421 
9.54548e+06 2.72125 90 3.2668 0 2.5562 -85.611 3.10146 3.54579 1 0 1.06664 -175.991 1.83257 2.69587 0 0 1.30012 -86.9176 1.13262 -85.6027 0 0 1.0593 4.41532 1 0 1.05146 -175.642 1.29107 93.4885 1.26995 -86.3975 -0 180 -0 180 0 0 4.39641e-08 92.6959 2.71721e-08 4.39731 1.8259e-07 -90.6139 3.04667e-08 3.60251 1.87657e-06 66.3277 
9.7701e+06 3.12229 90 3.66207 0 2.90555 -84.8477 3.44424 4.27818 1 0 1.2412 -175.229 1.98588 3.33148 0 0 1.47779 -86.1849 1.28742 -84.8391 -0 180 1.23265 5.18659 1 0 1.22303 -174.865 1.46751 94.2306 1.44351 -85.6526 -0 180 -0 180 0 0 4.87632e-08 93.3315 3.16124e-08 5.16086 1.82686e-07 -90.8582 3.54452e-08 4.34739 2.15685e-06 65.0992 
1e+07 3.65964 90 4.19364 0 3.36247 -83.842 3.89419 5.25243 1 0 1.47048 -174.225 2.18703 4.19685 0 0 1.71018 -85.2107 1.48987 -83.8332 0 0 1.46036 6.20021 1 0 1.44838 -173.844 1.69828 95.2147 1.6705 -84.6658 -0 180 -0 180 0 0 5.4966e-08 94.1968 3.74446e-08 6.16676 1.81372e-07 -91.2523 4.19843e-08 5.33417 2.52617e-06 64.1353 
1.02353e+07 4.41751 90 4.94572 0 3.98534 -82.4603 4.50938 6.60219 1 0 1.78422 -172.845 2.46183 5.42369 -0 180 2.02696 -83.8612 1.76586 -82.4513 0 0 1.77194 7.58984 1 0 1.75674 -172.448 2.01286 96.5742 1.97994 -83.3035 -0 180 -0 180 0 0 6.33284e-08 95.4237 4.54252e-08 7.54866 1.77862e-07 -91.9398 5.09322e-08 6.6965 3.03287e-06 63.5713 
1.04762e+07 5.56747 90 6.08988 0 4.88308 -80.4504 5.39807 8.57964 1 0 2.23798 -170.838 2.85836 7.26186 -0 180 2.48354 -81.8843 2.16364 -80.4412 0 0 2.22257 9.60768 1 0 2.20272 -170.424 2.46626 98.5613 2.42593 -81.3134 -0 180 -0 180 0 0 7.5259e-08 97.2619 5.69675e-08 9.55876 1.7077e-07 -93.2787 6.38734e-08 8.68657 3.76724e-06 63.6605 
1.07227e+07 7.52134 90 8.03794 0 6.28261 -77.2764 6.78543 11.7207 1 0 2.94766 -167.666 3.47629 10.2445 0 0 3.19531 -78.744 2.78376 -77.267 0 0 2.92737 12.7897 1 0 2.90022 -167.236 3.17309 101.712 3.1212 -78.1597 -0 180 -0 180 0 0 9.36826e-08 100.244 7.50195e-08 12.733 1.57596e-07 -96.3623 8.41134e-08 11.8403 4.91758e-06 64.9399 
1.0975e+07 11.5785 90 12.0893 0 8.73224 -71.5867 9.21416 17.3769 1 0 4.19407 -161.979 4.55462 15.7195 -0 180 4.44115 -73.0888 3.86916 -71.5771 0 0 4.1652 18.4874 1 0 4.12521 -161.532 4.41027 107.378 4.33816 -72.4908 -0 180 -0 180 0 0 1.25631e-07 105.719 1.06724e-07 18.4229 1.35098e-07 -105.644 1.1966e-07 17.5092 6.93974e-06 68.7619 
1.12332e+07 25.1091 90 25.6141 0 13.8005 -58.9957 14.2272 29.9338 1 0 6.78538 -149.391 6.76425 28.0683 -0 180 7.01879 -60.5332 6.11487 -58.9859 0 0 6.73868 31.0864 1 0 6.67189 -148.926 6.97 119.945 6.85604 -59.921 -0 180 -0 180 0 0 1.9097e-07 118.068 1.72636e-07 31.0141 1.278e-07 -140.231 1.93561e-07 30.079 1.11437e-05 79.5128 
1.14976e+07 149.403 -90 148.904 180 24.0656 -22.0436 24.2388 66.8512 1 0 12.1127 -112.442 11.0455 64.7451 0 0 12.2394 -23.6172 10.6632 -22.0336 0 0 12.0293 68.0466 1 0 11.9065 -111.959 12.1543 156.872 11.9556 -22.9907 -0 180 -0 180 0 0 3.19178e-07 154.745 3.0813e-07 67.9664 3.44178e-07 -159.509 3.45476e-07 67.0093 1.97576e-05 114.653 
1.17681e+07 18.7912 -90 18.2978 180 19.8606 37.8698 19.5433 126.729 1 0 10.2329 -52.5322 8.50171 124.343 0 0 10.1007 36.2592 8.80003 37.8801 0 -0 10.1625 127.968 1 -0 10.0559 -52.0315 10.0305 -143.24 9.86653 36.9005 -0 -180 -0 -180 0 0 2.51451e-07 -145.657 2.60274e-07 127.88 5.00848e-07 -118.236 2.91817e-07 126.9 1.65887e-05 172.782 
